"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 21:43:38","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:43:35","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\26.078.0426.0002\FILECOAUTH.EXE wurde zugelassen."
"28.05.2026 21:43:34","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\ONEDRIVE.EXE wurde zugelassen."
"28.05.2026 21:43:34","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SECURITYHEALTHSYSTRAY.EXE wurde zugelassen."
"28.05.2026 21:43:34","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SMARTSCREEN.EXE wurde zugelassen."
"28.05.2026 21:43:28","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:43:20","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CTFMON.EXE wurde zugelassen."
"28.05.2026 21:43:20","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CONHOST.EXE wurde zugelassen."
"28.05.2026 21:43:20","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CMD.EXE wurde zugelassen."
"28.05.2026 21:43:19","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\MOBSYNC.EXE wurde zugelassen."
"28.05.2026 21:43:19","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CONHOST.EXE wurde zugelassen."
"28.05.2026 21:43:19","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CMD.EXE wurde zugelassen."
"28.05.2026 21:43:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:43:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CLIPRENEW.EXE wurde zugelassen."
"28.05.2026 21:43:13","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:13","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:43:12","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:43:12","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:43:10","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGEWEBVIEW\APPLICATION\148.0.3967.83\INSTALLER\SETUP.EXE wurde zugelassen."
"28.05.2026 21:43:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNDLL32.EXE wurde zugelassen."
"28.05.2026 21:43:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNONCE.EXE wurde zugelassen."
"28.05.2026 21:43:08","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SHELLHOST.EXE wurde zugelassen."
